Temperature..K.,Luminosity.L.Lo.,Radius.R.Ro.,Absolute.magnitude.Mv.,Star.type,Star.color,Spectral.Class
3146,0.00015,0.0932,16.92,0,Red,M
3511,0.00064,0.109,17.12,0,Red,M
3225,0.00076,0.121,19.63,0,Red,M
2935,0.00087,0.0932,16.88,0,Red,M
2861,0.00019,0.0899,16.71,0,Red,M
2856,0.000896,0.0782,19.56,0,Red,M
2731,0.000437,0.0856,18.09,0,Red,M
3095,0.00019,0.492,10.87,1,Red,M
3607,0.00023,0.38,10.34,1,Red,M
3100,0.008,0.31,11.17,1,Red,M
2989,0.0087,0.34,13.12,1,Red,M
3542,"0,0009",0.62,14.23,1,Red,M
3243,0.0023,0.73,14.75,1,Red,M
3091,0.0081,0.24,11.43,1,Red,M
3598,0.0011,0.56,14.26,1,Red,M
3324,0.0034,0.34,12.23,1,Red,M
3541,0.0013,0.256,14.33,1,Red,M
13420,0.00059,0.00981,13.67,2,Blue White,B
21020,0.0015,0.0112,11.52,2,Blue,B
18290,0.0013,0.00934,12.78,2,Blue,B
14520,0.00082,0.00972,11.92,2,Blue White,B
11900,0.00067,0.00898,11.38,2,Blue white ,B
8924,0.00028,0.00879,14.87,2,Blue white,A
12912,0.00071,0.00945,12.83,2,Blue white,B
14732,0.00011,0.00892,12.89,2,white,F
7723,0.00014,0.00878,14.81,2,White,A
12984,0.00088,0.00996,11.23,2,Blue White,B
29560,188000,6.02,-4.01,3,Blue-white,B
8945,38,2.487,0.12,3,Blue-White,A
14060,1092,5.745,-2.04,3,Blue-white,A
16390,1278,5.68,-3.32,3,Blue-white,B
25070,14500,5.92,-3.98,3,Blue-white,B
28700,16790,6.4,-4.09,3,Blue-white,B
26140,14520,5.49,-3.8,3,Blue-white,B
20120,4720,6.78,-3.4,3,Blue-white,B
13023,998,6.21,-1.38,3,Blue-white,A
37800,202900,6.86,-4.56,3,Blue,O
25390,223000,57,-5.92,4,Blue,O
11567,251000,36,-6.245,4,Blue,O
12675,452000,83,-5.62,4,Blue,O
5752,245000,97,-6.63,4,Blue,O
8927,239000,35,-7.34,4,Blue,O
7282,131000,24,-7.22,4,Blue,O
19923,152000,73,-5.69,4,Blue,O
26373,198000,39,-5.83,4,Blue,O
17383,342900,30,-6.09,4,Blue,O
9373,424520,24,-5.99,4,Blue,O
3570,320000,1480,-7.58,5,Red,M
3500,138000,1420,-8.18,5,Red,M
4287,630000,1315,-9.2,5,Orange,K
26000,316000,1679,-9.1,5,Blue,B
3600,240000,1190,-7.89,5,Red,M
3614,145000,1553,-7.71,5,Red,M
18000,200000,1045,-8.3,5,Blue,O
11000,170000,1779,-9.9,5,Blue-white,B
12100,120000,708.9,-7.84,5,Blue-white,B
24490,248490,1134.5,-8.24,5,Blue-white,B
2831,0.000231,0.0915,16.21,0,Red,M
2914,0.000631,0.116,18.39,0,Red,M
3419,0.000245,0.126,17.56,0,Red,M
3218,0.000452,0.0987,17.34,0,Red,M
3453,0.000621,0.0773,17.08,0,Red,M
2889,0.000352,0.0973,16.93,0,Red,M
2968,0.000461,0.119,17.45,0,Red,M
3484,0.000551,0.0998,16.67,0,Red,M
2778,0.000849,0.112,19.45,0,Red,M
3523,0.000957,0.129,16.35,0,Red,M
3462,0.0053,0.148,11.47,1,Red,M
3257,0.0024,0.46,10.73,1,Red,M
2994,0.0072,0.28,13.45,1,Red,M
3212,0.0016,0.378,12.854,1,Red,M
3523,0.0054,0.319,12.43,1,Red,M
3598,0.0027,0.67,13.667,1,Red,M
3142,0.00132,0.258,14.12,1,Red,M
3496,0.00125,0.336,14.94,1,Red,M
3324,0.0065,0.471,12.78,1,Red,M
3463,0.0027,0.675,14.776,1,Red,M
16790,0.0014,0.0121,12.87,2,Blue,B
15680,0.00122,0.0114,11.92,2,Blue,B
14982,0.00118,0.0113,12.23,2,Blue,B
13340,0.00109,0.0116,12.9,2,Blue,B
18340,0.00134,0.0124,11.22,2,Blue,B
19920,0.00156,0.0142,11.34,2,Blue,B
24020,0.00159,0.0127,10.55,2,Blue,B
23092,0.00132,0.0104,10.18,2,Blue,B
17920,0.00111,0.0106,11.66,2,Blue,B
19360,0.00125,0.00998,11.62,2,Blue,B
22350,12450,6.36,-3.67,3,Blue-white,B
10012,552,5.856,0.013,3,Blue-white,A
13089,788,5.992,-0.12,3,Blue-white,A
22012,6748,6.64,-2.55,3,Blue-white,B
34190,198200,6.39,-4.57,3,Blue,O
32460,173800,6.237,-4.36,3,Blue,O
9320,29,1.91,1.236,3,Blue-white,A
19400,10920,6.03,-3.08,3,Blue-white,B
17140,883,5.653,-2.64,3,Blue-white,B
8250,9.25,1.93,-0.98,3,yellow-white,F
23678,244290,35,-6.27,4,Blue,O
12749,332520,76,-7.02,4,Blue,O
9383,342940,98,-6.98,4,Blue,O
23440,537430,81,-5.975,4,Blue,O
16787,246730,62,-6.35,4,Blue,O
18734,224780,46,-7.45,4,Blue,O
9892,593900,80,-7.262,4,Blue,O
10930,783930,25,-6.224,4,Blue,O
23095,347820,86,-5.905,4,Blue,O
21738,748890,92,-7.346,4,Blue,O
24145,382993,1494,-8.84,5,Blue-white,B
38234,272830,1356,-9.29,5,Blue,O
32489,648430,1948.5,-10.84,5,Blue,O
27739,849420,1252,-7.59,5,Blue-white,B
21904,748490,1130,-7.67,5,Blue-white,B
38940,374830,1356,-9.93,5,Blue,O
30839,834042,1194,-10.63,5,Blue,O
8829,537493,1423,-10.73,5,White,A
9235,404940,1112,-11.23,5,White,A
37882,294903,1783,-7.8,5,Blue,O
11684.3083333333,114932.231040971,282.026305208333,4.3418375,5,Red,M
9708.58333333333,129387.892686067,240.336289666667,4.71746666666667,1,Red,B
11268.0916666667,98063.9702920583,267.771976,5.00715416666667,0,Blue,O
10817.3041666667,97327.9625424042,228.532162125,5.07335416666667,3,Red,O
9374.675,124316.550406479,255.111078666667,4.76220833333333,0,white,O
10463.6583333333,101219.140522288,235.7939125,4.05959166666667,4,Red,M
11136.0541666667,104764.686079779,314.102177166667,5.39967916666667,0,Red,M
10732.9041666667,102775.630972733,264.991197625,4.33969583333333,0,Blue,A
9894.09166666667,116545.087719075,308.677929833333,4.91224166666667,0,Red,F
10821.1333333333,107606.467090596,230.318733375,4.33774166666667,5,Red,B
10898.2666666667,90734.2871106458,243.863184166667,4.79213333333333,5,Red,M
10878.4791666667,109530.1201544,219.780539291667,4.0550875,5,Red,M
10811.7791666667,98547.5019496208,277.421626708333,5.67111666666667,1,Blue,M
11042.4791666667,97578.0367784292,280.337818458333,4.80572916666667,5,Red,M
10799.4708333333,107675.096888821,263.393754833333,4.3558875,1,Red,M
10291.5458333333,132493.464876483,258.524256291667,4.1175,2,Blue,A
10433.7333333333,113105.773590813,187.885374,4.49664166666667,0,Red,O
9224.22916666667,84686.363101825,244.46463425,4.44935,2,Red,M
10419.1291666667,108586.0688584,254.520864625,4.28789583333333,3,White,M
10389.2208333333,119491.508547092,217.272339583333,4.08374583333333,2,Red,O
11100.0333333333,121333.030890396,225.976380875,3.8521375,5,Blue,M
11208.4166666667,104224.021150696,256.772621458333,3.4589375,5,Red,O
10057.3791666667,87016.4465206792,181.595238208333,5.320975,4,Red,A
10176.525,108226.248834913,219.909636291667,5.75504166666667,3,Red,O
10464.9291666667,95905.1123340208,244.229883333333,4.29617083333333,5,yellow-white,M
10017.0833333333,133225.911340404,212.525979791667,4.1471875,5,Red,M
11169.6833333333,109005.266202475,226.797129541667,3.98866666666667,5,Red,M
10337.4541666667,108679.794702942,369.537278958333,4.6453375,1,Blue-white,A
10050.2208333333,115723.101821821,216.087641833333,5.19017916666667,4,Blue,B
11152.1958333333,95798.4923238,209.800431708333,6.5405625,3,Blue-white,M
10564.2333333333,118203.751443704,206.174264208333,3.74990833333333,5,Red,M
10476.775,117319.876935829,167.648661458333,3.69744166666667,2,Red,M
10314.65,98073.8290395875,204.394831,4.11610833333333,5,Red,B
10086.0208333333,122212.347329383,220.866476541667,4.03526666666667,1,Red,B
10125.6708333333,101669.383394925,237.314967,5.3251125,2,Red,M
10467.3666666667,107764.02265635,258.268139666667,4.73769166666667,1,Red,M
10752.3208333333,92405.2889756,217.67042425,3.88073333333333,5,Blue,F
10501.3666666667,113622.008357117,187.286529833333,4.86742916666667,3,Red,M
11478.6208333333,99125.7553802542,216.630184166667,4.4013875,3,Blue,M
10873.7541666667,112407.995590017,250.141112291667,4.9862125,5,Blue-white,K
10731.2,107295.191676208,302.91710325,4.82055416666667,1,Blue,M
10952.3583333333,107493.618494254,218.06315075,4.13314583333333,1,Red,F
11204.6,98404.6593217042,240.839904041667,3.93501666666667,4,Red,B
10057.5083333333,92457.0002418875,202.129311875,3.28340416666667,1,Red,M
11002.3291666667,107507.111462579,233.33636,4.0923125,4,Red,M
9821.175,133069.687693933,203.141339833333,4.18823333333333,4,Red,M
10040.575,108915.196723971,253.837607625,4.45162083333333,1,Red,M
10411.4375,109213.393314346,242.751431875,3.69655416666667,3,Blue-white,A
11386.9375,104495.110490646,214.01311125,4.9310875,0,Red,M
9640.5875,122692.844413317,235.54505,3.45190833333333,1,Blue-white,B
11456.025,101422.606205812,180.684321583333,4.17647083333333,3,Red,O
10141.2583333333,108452.842692796,251.470553083333,4.5674125,4,Blue-white,B
10941.975,105309.529882383,293.291685208333,3.95518333333333,1,white,M
10488.3916666667,97189.9065335125,299.48341525,5.04145833333333,2,Orange,F
10326.1375,98176.2186115292,218.381125708333,4.13642083333333,2,Blue,O
8983.0375,102512.287372417,197.594442041667,4.51754166666667,5,Red,O
10958.35,110029.733614883,285.525341541667,3.7021,0,Red,K
9555.04166666667,108569.035056746,268.64528175,3.76576666666667,3,Red,M
10277.8541666667,100616.257001642,200.704339916667,5.63266666666667,0,Blue,M
10884.2541666667,109645.620012225,244.102674125,4.284425,3,Red,M
10899.2833333333,96893.8909442,258.434084166667,3.49265416666667,4,white,F
9719.1875,116538.188625546,233.419123666667,3.94755416666667,2,yellow-white,O
10956.825,115195.974736633,238.539194333333,5.5940125,3,Red,O
10338.5083333333,121609.139579308,192.961801041667,5.18283333333333,4,Blue-white,M
11835.4625,125649.622505396,325.553013458333,5.0863,2,Red,M
9728.4875,88846.8960869125,273.941740875,3.49987916666667,1,Yellowish White,F
10755.9291666667,87416.3018700792,250.41066075,4.45170833333333,2,yellow-white,F
9438.2875,117247.779548646,309.496039083333,3.88839583333333,5,Blue,M
11236.9666666667,123989.642038325,242.956434625,4.776225,0,Red,B
10063.4041666667,117490.820677492,227.267449333333,3.44634583333333,5,Red,B
10066.1,103140.870164471,191.948023916667,5.13959166666667,0,yellow-white,A
11168.3875,109030.175469846,235.735294875,4.11283333333333,5,Blue,M
10635.1041666667,95852.0774294375,236.293270458333,3.77486666666667,5,Red,M
10943.5791666667,99805.2978529875,209.169962708333,3.62493333333333,1,Red,M
10330.0041666667,98145.47142205,254.06921375,3.7288375,2,Red,M
10213.6958333333,103365.719149538,243.109447958333,5.2178,1,Red,B
10963.0875,109835.416895496,243.243035375,3.9982875,5,yellowish,B
10539.375,96939.2286560292,308.832567,3.83355416666667,0,Red,M
10878.4666666667,124989.886434163,326.453544083333,4.1628375,1,Blue-white,M
10234.4666666667,100702.906608054,247.014861208333,5.18101666666667,0,Red,M
10648.6166666667,101293.165708058,247.533175958333,5.28387083333333,4,Blue,M
10201.35,94132.8979413667,233.44719025,3.23525,5,Red,M
10353.1,109073.043913862,241.722439458333,3.26315416666667,2,Blue-white,M
9089.125,103131.515135417,265.815989041667,4.36977083333333,2,Red,M
9601,88589.1084581167,233.188571166667,3.3337,4,Blue,M
10031.475,87321.8456645792,250.535177875,5.41677916666667,0,Blue-white,A
10561.2583333333,135698.261037146,240.701913083333,3.412825,1,Blue,M
10205.6791666667,109563.08573485,227.425885416667,4.94626666666667,0,Blue-white,F
10823.1958333333,107207.290526933,168.568703875,4.37738333333333,1,Blue,A
11265.8041666667,119098.593042017,188.400057833333,5.33983333333333,2,Red,M
12012.6541666667,95144.9810816792,216.169955375,4.2452375,0,Red,B
10537.0875,107410.645644004,256.570549166667,3.70828333333333,2,Red,K
9650.825,107274.887997721,232.73789725,4.24227916666667,5,Blue-white,M
10493.3291666667,108070.391791192,229.329731333333,4.60407916666667,3,Blue-white,M
10380.1791666667,107954.054373329,269.352418125,5.161975,5,Red,B
11395.95,105817.576945104,181.639910875,4.24422916666667,2,Red,M
9091.36666666667,100597.351898167,240.372810625,4.478,2,Orange,B
11524.425,109914.749632804,244.754519625,5.37275833333333,3,Orange,O
10627.7375,112835.652657913,236.828973666667,2.63576666666667,3,Red,B
10467.2666666667,100053.062801412,294.448224666667,4.27643333333333,0,Blue,B
10666.4333333333,107283.08087995,220.601987833333,4.61104583333333,1,Blue-white,K
11543.025,109962.394029642,284.026386458333,4.7303375,2,Blue,M
10846.7583333333,108765.209870512,237.009516458333,4.50612083333333,2,Red,O
10623.0708333333,85320.9443313375,235.328975458333,4.69180833333333,4,Red,F
11403.25,128446.102955046,212.505139541667,4.14090833333333,3,Red,O
10095.8416666667,97518.4454679708,246.387680541667,4.2675625,1,Blue-white,O
11496.1291666667,111381.055160104,202.325750833333,4.634075,2,White,M
11372.3041666667,115799.618391112,217.5510945,4.6197375,5,Red,M
10404.1458333333,126256.0833448,245.404638833333,4.54014166666667,4,Red,M
10708.9583333333,108448.483951733,248.482272416667,3.7657125,0,Blue white ,M
10410.9333333333,120003.027371929,223.396152791667,5.099325,4,Blue,M
10049.6916666667,101459.546782771,262.335367041667,5.6413875,1,Blue,A
9810.9375,88952.3105926375,188.37085025,4.00102083333333,2,Red,M
10558.7083333333,101584.949339133,268.461235916667,4.6584,2,yellow-white,A
11434.2625,106108.394180383,183.344281041667,4.63344166666667,2,Red,M
11397.375,107818.158495608,207.719493,4.73125833333333,0,Blue-white,M
9891.34166666667,106772.612020671,195.706950666667,4.815625,0,Blue,B
10930.1458333333,93002.6284074708,211.406551458333,3.55327916666667,2,Red,M
10391.8166666667,93664.7160326333,207.58574375,4.15954583333333,3,Blue,M
9895.42916666667,115942.861543579,313.093192041667,4.72744583333333,5,Blue,M
10260.3,110446.648394029,275.617286708333,3.07732083333333,4,Blue,M
10599.65,97364.9104034792,246.84528175,3.86409583333333,3,Blue-White,A
10797.7875,80852.0128984917,181.348011708333,4.99109166666667,1,Red,M
10283.1458333333,100197.851143296,280.140170125,4.56129166666667,0,Blue-white,B
10146.7875,90433.1415154917,198.644142625,4.43312916666667,5,Red,A
12160.3625,106382.270892229,200.6184615,4.61273333333333,0,Red,K
10515.8875,106705.554717317,306.879124541667,3.41248333333333,5,Red,M
11071.5041666667,96144.8797130917,265.109803083333,5.84147916666667,2,Blue,M
10437.5791666667,122667.653359583,263.383504375,5.3730375,5,Red,A
10923.0916666667,83262.1326928875,251.3360555,4.54564166666667,2,Blue-white,M
10435.2625,119365.848496142,257.2340325,4.29293333333333,5,Red,A
11497.9958333333,110367.060874296,260.516532625,4.60597083333333,4,Red,B
10681.2708333333,99396.5287708333,236.811885416667,5.64225,5,Red,O
11026.4041666667,108681.735264154,232.440976333333,4.05949166666667,5,Orange,O
10433.2166666667,109221.4519207,282.767137,5.48984166666667,1,Red,O
10190.9875,98186.46672735,219.122514625,4.61944166666667,4,Red,F
9419.9,127957.658151733,291.418596625,4.45642083333333,1,Red,F
10529.675,115165.825165846,274.897801375,4.57380833333333,5,Red,F
10551.7416666667,126016.426184917,264.040619125,5.83554583333333,1,Red,M
10680.1333333333,107720.548031075,246.533085666667,3.90275,2,Red,M
11521.3375,104244.663186471,279.6801435,4.43245416666667,1,Red,M
11103.7208333333,125255.333218925,152.236971666667,5.68745416666667,4,Red,O
9780.75,105271.729691808,266.636906708333,4.19479583333333,4,Red,M
10774.2875,109302.699233329,210.900811958333,4.63056666666667,5,Red,M
11170.6958333333,108786.148615279,218.39788025,3.2882375,5,Red,B
10384.8125,102130.386788617,274.422789583333,4.68980416666667,1,Red,M
10380.7208333333,102866.107081729,256.584832541667,4.63602083333333,3,Red,M
10626.2583333333,107461.0634274,241.251128875,4.4532125,2,Blue White,M
10437.1791666667,104973.706676492,193.812594541667,6.09507083333333,1,Blue-white,M
11083.525,111005.584260308,187.979400333333,4.96402083333333,2,Blue,O
10204.3166666667,101393.416334883,224.861861125,3.86212916666667,0,yellowish,B
12133.4416666667,111335.616633613,233.461869166667,4.86133333333333,4,Red,M
10578.0125,111782.811995892,215.302960625,4.67600833333333,1,Blue-white,F
10283.9958333333,106637.418316333,226.913012791667,3.40934166666667,1,White,B
11036.5583333333,112945.701914642,306.962403291667,3.38776666666667,2,Blue,M
10108.8666666667,122003.234834171,265.299943416667,3.772325,3,Blue,M
9886.6125,107123.715896037,231.951100125,4.2543375,3,Red,O
10117.675,102350.544231083,288.403463375,4.19285416666667,3,Blue,A
10083.8875,110654.209083958,182.211382916667,4.41305833333333,5,Red,M
9582.32916666667,117744.390756804,182.625432125,4.1513,1,Blue-white,M
10217.1375,126470.914839783,255.163946916667,4.34711666666667,1,Blue ,B
10385.1458333333,101711.532058633,240.021371541667,3.909925,5,Red,O
10398.7666666667,98418.1277307083,248.29389325,4.952825,5,Red,M
11579.8,90918.60470915,232.968002333333,2.95343333333333,3,Blue,A
9158.4875,106206.603846792,220.269101875,4.94753333333333,4,Orange,F
10662.0916666667,118287.317624758,249.122211916667,4.26504166666667,4,Blue White,O
10908.4875,99813.5801915875,205.359129625,4.81614583333333,4,white,M
10797.775,118650.505550042,218.16544325,3.8932875,2,Red,B
10589.6333333333,107271.70027555,161.8982305,3.93992916666667,5,Red,O
10821.8916666667,111811.256757829,210.041384166667,4.23675833333333,1,Blue,B
10039.975,111549.911288921,241.973253916667,5.14581666666667,2,Blue-white,M
10127.8875,116299.270780796,246.570234,4.50538333333333,2,Blue,M
11758.8625,104606.062916896,274.178257875,4.723125,5,Blue White,O
9825.9375,107559.496028863,276.937061875,4.57715416666667,1,yellow-white,M
9854.625,114621.072500446,223.258281958333,5.34313333333333,0,Blue,M
10853.6041666667,108681.952939771,220.712226666667,4.62193333333333,3,yellowish,M
10844.8916666667,99620.5044260167,266.649869291667,4.05738333333333,4,Red,B
10583.575,116500.911620979,260.385322541667,5.79354166666667,5,yellow-white,B
10749.875,113593.481661567,203.311493916667,4.59366666666667,5,Red,M
11067.6458333333,110420.155998575,195.16368725,4.21210833333333,4,Blue,O
10131.425,119054.919930342,249.654770583333,4.37972083333333,5,Blue,B
10787.1666666667,102737.310688121,212.820822333333,4.01171666666667,5,Blue white ,B
10969.0625,107549.901513113,204.253002333333,5.06295833333333,4,Blue,A
10305.2958333333,101028.819947267,242.309270625,3.83774583333333,1,Red,O
9897.71666666667,90840.6816723,168.092899833333,2.896925,5,yellow-white,F
11390.3041666667,132617.042210663,257.775259083333,3.80050833333333,0,yellow-white,O
10194.4125,108376.950903562,224.065551208333,3.85499166666667,3,Red,B
10704.5458333333,104625.803333221,248.618767625,3.83055416666667,2,Red,O
10576.8708333333,120126.309367617,172.589303708333,4.64574583333333,0,Blue,M
12142.5708333333,99415.1858360667,239.835450791667,3.94163333333333,5,Red,M
11215.2208333333,110182.905499725,237.416113291667,4.9205,0,Red,M
9516.625,98203.3207216458,196.004202125,4.2216375,1,Blue,O
10663.1916666667,102573.818375379,204.264861625,3.95249166666667,0,Whitish,M
11182.8625,114982.998902987,178.882393458333,4.87681666666667,4,Blue,B
9742.075,110364.043976021,262.648617041667,4.77854166666667,4,Red,O
10421.3041666667,101388.194918183,215.063679625,4.49604583333333,3,Blue,M
9961.39583333333,92524.8046859875,271.259271375,3.3207625,5,Blue,M
11241,99142.2573465958,217.665420041667,4.4241625,5,Red,F
11214.1416666667,108139.357861262,265.508722625,4.89447916666667,3,Red,A
11786.0875,105857.759062346,205.106838458333,4.88328333333333,5,Blue White,O
10163.6208333333,109723.308692258,196.337119875,5.00845416666667,5,Blue,B
10874.975,105315.806232867,270.942361166667,4.2934875,3,Blue White,M
9717.44583333333,130334.145594338,157.663852666667,4.5261,5,Red,A
9723.12916666667,109734.373682092,255.758559916667,3.78593333333333,4,White-Yellow,B
10801.0166666667,124817.49964165,192.756241916667,3.79550416666667,3,Blue,M
10909.9833333333,88488.1726017375,300.298857625,3.46165833333333,4,Red,B
10972.2125,104916.497910825,210.196109208333,4.19015416666667,2,Red,M
10934.1541666667,81852.6108136125,299.577953,5.23450833333333,1,Red,B
10435.6083333333,133067.796550113,249.133683166667,3.81217083333333,4,Blue white,M
10668.5958333333,100726.426383567,290.162075125,5.0989,2,Red,M
10226.8291666667,82793.4612726042,262.561148,4.46050833333333,5,Red,A
11044.0375,110105.745838529,271.187771958333,3.8692,3,yellowish,M
11232.65,96210.1095286917,214.245696458333,4.70882083333333,0,Blue-white,O
11458.875,98464.7381108792,221.078506416667,4.461575,3,Blue White,M
9418.3125,111702.566638042,239.664865166667,4.52904166666667,5,Red,M
10887.0333333333,101646.711955242,279.145974041667,2.89772916666667,2,Red,F
10677.1666666667,102034.1088985,309.45747875,4.88949583333333,1,Red,F
9857.36666666667,116230.378584671,237.067684833333,3.75905833333333,3,Blue,M
10022.4625,97486.61522935,258.771951708333,3.63988333333333,2,Blue white,B
10951.7291666667,106465.211949562,218.368675,5.58765833333333,3,Red,M
9865.80416666667,106657.772891854,229.684597291667,5.98879166666667,1,Red,M
10479.625,90219.5930101875,238.258938333333,4.00695416666667,3,yellow-white,B
10484.0041666667,144226.264804671,287.499880541667,3.270325,4,Whitish,B
10599.1291666667,101950.760883958,190.667410916667,4.378425,0,White,O
9821.74583333333,89932.5050069917,251.102999041667,5.1328125,5,Red,B
11407.2791666667,100497.077240308,185.362208791667,4.23175833333333,0,Red,F
10497.1875,110626.740451242,216.125195833333,3.97653333333333,2,Red,O
9716.1625,101422.731942233,227.106832375,3.94544583333333,1,Red,M
10564.9291666667,103156.409612987,240.097632666667,4.12987916666667,1,Red,M
9485.5875,113416.457491442,256.911340708333,4.00800416666667,0,Red,O
11034.3,103825.595775346,245.47195625,5.44329166666667,0,Red,K
10277.375,118403.087666362,199.606440458333,5.01073333333333,3,Blue,K
